0.96551724137931,0
0.965517981022023,0.00215000482726621
0.965520199803781,0.00429995939017197
0.965523897285379,0.0064498134224807
0.965529072734578,0.00859951665420712
0.965535725125765,0.0107490188097516
0.965543853139473,0.0128982696060453
0.965553455161769,0.0150472187507088
0.965564529283497,0.017195815940229
0.965577073299393,0.0193440108581566
0.965591084707065,0.0214917531733283
0.965606560705828,0.023638992538117
0.965623498195418,0.0257856785867139
0.965641893774558,0.0279317609334456
0.965661743739403,0.0300771891711295
0.965683044081841,0.032221912869472
0.965705790487669,0.0343658815735121
0.965729978334635,0.0365090448021141
0.965755602690349,0.0386513520465134
0.96578265831006,0.040792752768918
0.965811139634317,0.0429331964011711
0.965841040786484,0.0450726323434753
0.965872355570141,0.0472110099631853
0.965905077466356,0.0493482785936701
0.965939199630826,0.0514843875332493
0.965974714890907,0.0536192860442078
0.966011615742509,0.05575292335189
0.966049894346876,0.0578852486438802
0.966089542527249,0.06001621106927
0.966130551765404,0.0621457597380185
0.96617291319808,0.0642738437204062
0.96621661761329,0.0664004120465894
0.966261655446519,0.0685254137062561
0.966308016776807,0.070648797648387
0.966355691322732,0.0727705127811279
0.966404668438276,0.0748905079717725
0.966454937108589,0.0770087320468644
0.96650648594565,0.0791251337924163
0.966559303183831,0.0812396619542545
0.966613376675351,0.08335226523849
0.966668693885645,0.0854628923121196
0.966725241888634,0.087571491803761
0.966783007361902,0.089678012304526
0.966841976581785,0.0917824023690333
0.966902135418376,0.0938846105165665
0.966963469330446,0.0959845852323798
0.967025963360279,0.0980822749691537
0.967089602128436,0.100177628148607
0.967154369828442,0.102270593163263
0.9672202502214,0.104361118378383
0.967287226630542,0.106449152134056
0.967355281935704,0.108534642747466
0.967424398567754,0.110617538515318
0.967494558502954,0.11269778771645
0.967565743257264,0.114775338614614
0.967637933880609,0.116850139461441
0.967711110951082,0.118922138499591
0.967785254569124,0.120991283966082
0.967860344351646,0.123057524095819
0.967936359426132,0.125120807125307
0.968013278424705,0.12718108129656
0.968091079478168,0.129238294861217
0.968169740210025,0.131292396084843
0.968249237730487,0.133343333251452
0.968329548630463,0.135391054668215
0.96841064897555,0.137435508670401
0.968492514300013,0.139476643626505
0.968575119600777,0.141514407943606
0.968658439331423,0.143548750072936
0.968742447396197,0.145579618515662
0.968827117144042,0.147606961828897
0.968912421362654,0.149630728631926
0.968998332272564,0.151650867612659
0.969084821521265,0.153667327534308
0.96917186017737,0.155680057242295
0.969259418724834,0.157689005671386
0.969347467057211,0.159694121853055
0.969435974471988,0.161695354923085
0.969524909664977,0.163692654129395
0.969614240724787,0.165685968840104
0.969703935127364,0.167675248551835
0.969793959730633,0.169660442898247
0.969884280769222,0.171641501658808
0.969974863849292,0.173618374767806
0.97006567394347,0.175591012323592
0.970156675385899,0.177559364598069
0.970247831867409,0.179523382046407
0.970339106430815,0.181483015317008
0.970430461466352,0.183438215261698
0.970521858707253,0.185388932946161
0.970613259225478,0.187335119660605
0.9707046234276,0.189276726930666
0.970795911050858,0.191213706528543
0.970887081159382,0.193146010484366
0.970978092140601,0.195073591097795
0.971068901701839,0.196996400949846
0.971159466867108,0.198914392914949
0.971249743974104,0.200827520173221
0.971339688671421,0.202735736222973
0.971429255915977,0.204638994893427
0.971518399970678,0.206537250357652
0.971607074402311,0.208430457145715
0.971695232079687,0.210318570158043
0.971782825172031,0.212201544678987
0.971869805147638,0.214079336390587
0.971956122772799,0.215951901386545
0.972041728110994,0.21781919618638
0.97212657052238,0.219681177749775
0.972210598663567,0.221537803491114
0.972293760487696,0.223389031294188
0.972376003244825,0.22523481952708
0.972457273482627,0.227075127057216
0.972537517047424,0.228909913266574
0.972616679085535,0.23073913806705
0.972694704044982,0.232562761915974
0.972771535677526,0.234380745831757
0.972847117041072,0.236193051409687
0.972921390502421,0.237999640837834
0.972994297740401,0.239800476913086
0.973065779749372,0.241595523057287
0.973135776843107,0.243384743333478
0.973204228659069,0.245168102462236
0.97327107416308,0.246945565838085
0.973336251654392,0.248717099545995
0.973399698771169,0.250482670377934
0.973461352496376,0.25224224584948
0.973521149164098,0.253995794216477
0.973579024466273,0.255743284491726
0.973634913459862,0.257484686461696
0.973688750574456,0.25921997070325
0.973740469620313,0.260949108600373
0.973790003796854,0.262672072360884
0.973837285701595,0.264388835033134
0.973882247339537,0.266099370522663
0.973924820133012,0.267803653608811
0.973964934931989,0.269501659961275
0.974002522024839,0.27119336615659
0.974037511149566,0.272878749694524
0.974069831505507,0.274557789014381
0.9740994117655,0.276230463511186
0.974126180088514,0.277896753551748
0.974150064132769,0.279556640490589
0.974170991069302,0.281210106685712
0.974188887596031,0.282857135514209
0.974203679952271,0.284497711387687
0.97421529393373,0.286131819767497
0.974223654907975,0.287759447179757
0.974228687830365,0.289380581230149
0.974230317260449,0.290995210618476
0.974228467378833,0.292603325152971
0.9742230620045,0.294204915764332
0.974214024612596,0.295799974519478
0.974201278352667,0.297388494635006
0.974184746067342,0.298970470490335
0.974164350311467,0.300545897640526
0.974140013371672,0.302114772828753
0.974111657286375,0.303677093998427
0.974079203866212,0.305232860304936
0.974042574714889,0.306782072127009
0.974001691250438,0.308324731077678
0.973956474726892,0.309860840014815
0.973906846256344,0.311390403051252
0.973852726831399,0.312913425564448
0.973794037347998,0.314429914205704
0.973730698628619,0.315939876908902
0.973662631445827,0.317443322898762
0.97358975654617,0.318940262698597
0.973511994674417,0.320430708137562
0.973429266598111,0.321914672357371
0.973341493132432,0.323392169818481
0.973248595165361,0.32486321630573
0.973150493683127,0.326327828933406
0.973047109795916,0.327786026149748
0.972938364763845,0.329237827740866
0.972824180023167,0.330683254834055
0.972704477212708,0.332122329900522
0.972579178200503,0.333555076757478
0.972448205110636,0.334981520569618
0.972311480350245,0.336401687849967
0.972168926636692,0.337815606460079
0.972020467024874,0.339223305609585
0.971866024934653,0.340624815855094
0.971705524178394,0.342020169098413
0.971538888988593,0.34340939858411
0.971366044045569,0.344792538896393
0.971186914505201,0.34616962595531
0.971001426026708,0.347540697012256
0.970809504800423,0.3489057906448
